/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14927/1.jpg 1 -0.2363489866256714 0.7760393619537354
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14927/2.jpg 1 -0.21308007836341858 0.7839498519897461
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14927/3.jpg 1 -0.16524232923984528 0.7922912836074829
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14927/4.jpg 1 -0.15270256996154785 0.789059042930603
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14927/5.jpg 1 -0.1743994951248169 0.7723512649536133
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14927/6.jpg 1 -0.153342604637146 0.7774190902709961
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14927/7.jpg 1 -0.09132696688175201 0.8061649799346924
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14927/8.jpg 1 -0.08461320400238037 0.8097833395004272
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14927/9.jpg 1 -0.13362905383110046 0.7874189615249634
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14927/10.jpg 1 -0.1254822015762329 0.7928099632263184
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14927/11.jpg 1 -0.05928270146250725 0.8262906074523926
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14927/12.jpg 1 -0.05684107169508934 0.8359251022338867
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14927/13.jpg 1 -0.11843341588973999 0.8192055225372314
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14927/14.jpg 1 -0.13226072490215302 0.8251274824142456
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14927/15.jpg 1 -0.09828794002532959 0.8560577630996704
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14927/16.jpg 1 -0.08132186532020569 0.8670964241027832
