/root/shared/emotion_dataset/DFEW/clip_244x244_16f/12969/1.jpg 0 0.2723163068294525 -0.04995577037334442
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/12969/2.jpg 0 0.2770679295063019 -0.03211616724729538
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/12969/3.jpg 0 0.2854725420475006 0.008540458977222443
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/12969/4.jpg 0 0.28215155005455017 -0.0006405413150787354
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/12969/5.jpg 0 0.2666293978691101 -0.06026124954223633
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/12969/6.jpg 0 0.19615888595581055 -0.07945941388607025
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/12969/7.jpg 0 0.05435796454548836 -0.06105629354715347
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/12969/8.jpg 0 -0.14059294760227203 -0.04841317981481552
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/12969/9.jpg 0 -0.3475475013256073 -0.04434407502412796
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/12969/10.jpg 0 -0.4376479387283325 -0.04411505162715912
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/12969/11.jpg 0 -0.43074917793273926 -0.04781711846590042
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/12969/12.jpg 0 -0.39388224482536316 -0.048755109310150146
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/12969/13.jpg 0 -0.3338581919670105 -0.04659491777420044
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/12969/14.jpg 0 -0.30448901653289795 -0.035819217562675476
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/12969/15.jpg 0 -0.2998262047767639 -0.0136428102850914
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/12969/16.jpg 0 -0.29520076513290405 -0.0011901706457138062
