/root/shared/emotion_dataset/DFEW/clip_244x244_16f/16248/1.jpg 2 -0.2969919741153717 -0.23302526772022247
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/16248/2.jpg 2 -0.30653467774391174 -0.20724141597747803
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/16248/3.jpg 2 -0.3246137499809265 -0.14941367506980896
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/16248/4.jpg 2 -0.3183608651161194 -0.09968119114637375
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/16248/5.jpg 2 -0.28304779529571533 -0.06199077516794205
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/16248/6.jpg 2 -0.22353589534759521 0.03975950926542282
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/16248/7.jpg 2 -0.13101735711097717 0.22632384300231934
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/16248/8.jpg 2 -0.03207008168101311 0.2983223497867584
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/16248/9.jpg 2 0.046243052929639816 0.2394847273826599
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/16248/10.jpg 2 0.062211308628320694 0.18436264991760254
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/16248/11.jpg 2 0.026299621909856796 0.12213793396949768
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/16248/12.jpg 2 -0.02254120633006096 0.010489135980606079
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/16248/13.jpg 2 -0.07576118409633636 -0.1304439902305603
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/16248/14.jpg 2 -0.11769576370716095 -0.17292582988739014
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/16248/15.jpg 2 -0.15820744633674622 -0.12883511185646057
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/16248/16.jpg 2 -0.17950589954853058 -0.10421278327703476
