/root/shared/emotion_dataset/DFEW/clip_244x244_16f/05054/1.jpg 0 -0.1275683343410492 0.6494524478912354
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/05054/2.jpg 0 -0.1662958264350891 0.6481659412384033
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/05054/3.jpg 0 -0.24490314722061157 0.6409498453140259
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/05054/4.jpg 0 -0.3217464089393616 0.675020694732666
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/05054/5.jpg 0 -0.3939259648323059 0.7490934133529663
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/05054/6.jpg 0 -0.43017178773880005 0.7558943033218384
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/05054/7.jpg 0 -0.43160468339920044 0.6988420486450195
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/05054/8.jpg 0 -0.41167622804641724 0.673215389251709
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/05054/9.jpg 0 -0.36998221278190613 0.6765449047088623
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/05054/10.jpg 0 -0.34991371631622314 0.6435511112213135
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/05054/11.jpg 0 -0.35162097215652466 0.5713611841201782
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/05054/12.jpg 0 -0.3064091205596924 0.549729585647583
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/05054/13.jpg 0 -0.22121834754943848 0.5777415037155151
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/05054/14.jpg 0 -0.16187003254890442 0.590118408203125
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/05054/15.jpg 0 -0.11930900812149048 0.5907812118530273
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/05054/16.jpg 0 -0.09643629193305969 0.5887781381607056
