/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15391/1.jpg 4 0.19769227504730225 0.5504617691040039
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15391/2.jpg 4 0.19960451126098633 0.5588784217834473
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15391/3.jpg 4 0.20231454074382782 0.5722033977508545
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15391/4.jpg 4 0.1944444626569748 0.55853271484375
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15391/5.jpg 4 0.17662055790424347 0.5182991027832031
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15391/6.jpg 4 0.15587222576141357 0.5004123449325562
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15391/7.jpg 4 0.1298820972442627 0.5040321350097656
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15391/8.jpg 4 0.0817592591047287 0.4812813103199005
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15391/9.jpg 4 0.015436265617609024 0.4324232041835785
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15391/10.jpg 4 -0.036090824753046036 0.4218413531780243
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15391/11.jpg 4 -0.07731491327285767 0.4503408968448639
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15391/12.jpg 4 -0.14815925061702728 0.4669499397277832
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15391/13.jpg 4 -0.2422133982181549 0.46870866417884827
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15391/14.jpg 4 -0.30764126777648926 0.4982110559940338
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15391/15.jpg 4 -0.3502940237522125 0.5587486028671265
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/15391/16.jpg 4 -0.37071213126182556 0.5874786376953125
