/root/shared/emotion_dataset/DFEW/clip_244x244_16f/04996/1.jpg 2 0.01322418823838234 -0.1579304337501526
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/04996/2.jpg 2 0.018400270491838455 -0.16212287545204163
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/04996/3.jpg 2 0.029224026948213577 -0.17001178860664368
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/04996/4.jpg 2 0.023791659623384476 -0.17084018886089325
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/04996/5.jpg 2 0.0026442594826221466 -0.16439619660377502
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/04996/6.jpg 2 -0.009750593453645706 -0.16870811581611633
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/04996/7.jpg 2 -0.014492977410554886 -0.18416237831115723
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/04996/8.jpg 2 -0.022997047752141953 -0.19390854239463806
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/04996/9.jpg 2 -0.03497641906142235 -0.1973758339881897
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/04996/10.jpg 2 -0.028809737414121628 -0.19197535514831543
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/04996/11.jpg 2 -0.0033499859273433685 -0.17695173621177673
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/04996/12.jpg 2 0.007560495287179947 -0.17142318189144135
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/04996/13.jpg 2 0.0027671046555042267 -0.17598968744277954
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/04996/14.jpg 2 -0.0038035623729228973 -0.18914425373077393
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/04996/15.jpg 2 -0.012811917811632156 -0.21241432428359985
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/04996/16.jpg 2 -0.01741660013794899 -0.2240467518568039
