/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14851/1.jpg 4 -0.3287406265735626 -0.28482431173324585
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14851/2.jpg 4 -0.3370099663734436 -0.31161001324653625
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14851/3.jpg 4 -0.35086044669151306 -0.36408933997154236
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14851/4.jpg 4 -0.37402135133743286 -0.3723694980144501
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14851/5.jpg 4 -0.4029696583747864 -0.33553141355514526
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14851/6.jpg 4 -0.3696679472923279 -0.3258860111236572
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14851/7.jpg 4 -0.2723654806613922 -0.34358564019203186
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14851/8.jpg 4 -0.175013929605484 -0.3603931963443756
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14851/9.jpg 4 -0.08127547800540924 -0.37523457407951355
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14851/10.jpg 4 0.025453418493270874 -0.37376639246940613
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14851/11.jpg 4 0.1566200852394104 -0.3529615104198456
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14851/12.jpg 4 0.24165044724941254 -0.3107748329639435
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14851/13.jpg 4 0.2630813717842102 -0.25632166862487793
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14851/14.jpg 4 0.2610915005207062 -0.20859402418136597
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14851/15.jpg 4 0.23781783878803253 -0.15938250720500946
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/14851/16.jpg 4 0.22434136271476746 -0.13272862136363983
