/root/shared/emotion_dataset/DFEW/clip_244x244_16f/11611/1.jpg 0 -0.7667802572250366 0.0614723265171051
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/11611/2.jpg 0 -0.64954674243927 -0.07600808143615723
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/11611/3.jpg 0 -0.4389415979385376 -0.2702350616455078
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/11611/4.jpg 0 -0.3410782814025879 -0.3116486370563507
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/11611/5.jpg 0 -0.3016432523727417 -0.26313596963882446
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/11611/6.jpg 0 -0.23342353105545044 -0.2298738658428192
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/11611/7.jpg 0 -0.13755923509597778 -0.20830504596233368
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/11611/8.jpg 0 -0.08236145973205566 -0.2349557876586914
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/11611/9.jpg 0 -0.06654635071754456 -0.3005852699279785
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/11611/10.jpg 0 -0.05907885357737541 -0.32463809847831726
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/11611/11.jpg 0 -0.058712851256132126 -0.3144715130329132
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/11611/12.jpg 0 -0.05950505658984184 -0.3098354637622833
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/11611/13.jpg 0 -0.06102680787444115 -0.31037989258766174
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/11611/14.jpg 0 -0.08691947162151337 -0.31144222617149353
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/11611/15.jpg 0 -0.14400681853294373 -0.31434109807014465
/root/shared/emotion_dataset/DFEW/clip_244x244_16f/11611/16.jpg 0 -0.17528505623340607 -0.3145243227481842
